source,target,weight
Bahawalpur,Bannu,0.9841105797651798
Bahawalpur,Faisalabad,0.9699057032055269
Bahawalpur,Gujranwala,0.8721890408288392
Bahawalpur,Hyderabad,0.946688341
Bahawalpur,Islamabad,0.983791873
Bahawalpur,Karachi,0.9645061449346881
Bahawalpur,Khuzdar,0.8497226493025628
Bahawalpur,Lahore,0.9821191823892146
Bahawalpur,Larkana,0.9096415114377879
Bahawalpur,Multan,0.8761464965571475
Bahawalpur,Peshawar,0.983501303
Bahawalpur,Quetta,0.8265432689238817
Bahawalpur,Rawalpindi,0.9836392123334218
Bahawalpur,Sargodha,0.9272988644006009
Bahawalpur,Sialkot,0.8722376645362212
Bahawalpur,Sukkur,0.9233541029928622
Bannu,Faisalabad,0.993271371
Bannu,Gujranwala,0.923603725
Bannu,Hyderabad,0.9810846953496876
Bannu,Islamabad,0.996638825
Bannu,Karachi,0.9929249329263982
Bannu,Khuzdar,0.9033029093182257
Bannu,Lahore,0.998455943
Bannu,Larkana,0.9532699974547203
Bannu,Multan,0.9226885244399682
Bannu,Peshawar,0.9985930425310275
Bannu,Quetta,0.8833057051613864
Bannu,Rawalpindi,0.996857119
Bannu,Sargodha,0.9556368663355292
Bannu,Sialkot,0.9214071762219267
Bannu,Sukkur,0.9634426071539728
Faisalabad,Gujranwala,0.9601988451661178
Faisalabad,Hyderabad,0.9959279251686965
Faisalabad,Islamabad,0.984033456
Faisalabad,Karachi,0.9992260837491566
Faisalabad,Khuzdar,0.9451880038534141
Faisalabad,Lahore,0.9929146986494555
Faisalabad,Larkana,0.9803728657088553
Faisalabad,Multan,0.9575606491243877
Faisalabad,Peshawar,0.9889588859067647
Faisalabad,Quetta,0.9294415088812535
Faisalabad,Rawalpindi,0.9847689385471481
Faisalabad,Sargodha,0.9752866092977202
Faisalabad,Sialkot,0.9572689411091699
Faisalabad,Sukkur,0.9871918548521033
Gujranwala,Hyderabad,0.9773054549654956
Gujranwala,Islamabad,0.8977327363906145
Gujranwala,Karachi,0.9604005787276272
Gujranwala,Khuzdar,0.9986412167095271
Gujranwala,Lahore,0.9236240826005391
Gujranwala,Larkana,0.99182686
Gujranwala,Multan,0.9878072054118422
Gujranwala,Peshawar,0.9106831788963087
Gujranwala,Quetta,0.9951117443848511
Gujranwala,Rawalpindi,0.8995586976569043
Gujranwala,Sargodha,0.9655249039626238
Gujranwala,Sialkot,0.9895797467778189
Gujranwala,Sukkur,0.9907303967973586
Hyderabad,Islamabad,0.9683404982435331
Hyderabad,Karachi,0.9958854844844224
Hyderabad,Khuzdar,0.9655366511505472
Hyderabad,Lahore,0.9811967215947163
Hyderabad,Larkana,0.9919462321543906
Hyderabad,Multan,0.9748357796911458
Hyderabad,Peshawar,0.9750273531885811
Hyderabad,Quetta,0.9528580310378467
Hyderabad,Rawalpindi,0.9694599600736293
Hyderabad,Sargodha,0.9813079365243789
Hyderabad,Sialkot,0.9754842082925296
Hyderabad,Sukkur,0.9964454336341324
Islamabad,Karachi,0.9848617619272128
Islamabad,Khuzdar,0.8740842977215968
Islamabad,Lahore,0.9964187229735216
Islamabad,Larkana,0.9345383758646243
Islamabad,Multan,0.8985251918691065
Islamabad,Peshawar,0.9994295870907428
Islamabad,Quetta,0.850921173
Islamabad,Rawalpindi,0.9999815987339442
Islamabad,Sargodha,0.9369029808522475
Islamabad,Sialkot,0.8985972634697443
Islamabad,Sukkur,0.9457353297457337
Karachi,Khuzdar,0.9448907594934807
Karachi,Lahore,0.9926292424522827
Karachi,Larkana,0.9798330047710561
Karachi,Multan,0.9547342305582535
Karachi,Peshawar,0.9896688847263662
Karachi,Quetta,0.9287937473956144
Karachi,Rawalpindi,0.985530071
Karachi,Sargodha,0.9698871061752962
Karachi,Sialkot,0.9556780219983521
Karachi,Sukkur,0.9867790667473909
Khuzdar,Lahore,0.9032853445504343
Khuzdar,Larkana,0.9854871477853598
Khuzdar,Multan,0.9856367464501202
Khuzdar,Peshawar,0.888466436
Khuzdar,Quetta,0.9988389900849036
Khuzdar,Rawalpindi,0.8761080034681076
Khuzdar,Sargodha,0.9573464462343034
Khuzdar,Sialkot,0.9872968986300257
Khuzdar,Sukkur,0.983024927
Lahore,Larkana,0.9531794024245092
Lahore,Multan,0.9239296131244734
Lahore,Peshawar,0.9982004005350159
Lahore,Quetta,0.8834464159645642
Lahore,Rawalpindi,0.9966636332337316
Lahore,Sargodha,0.9563912510144038
Lahore,Sialkot,0.9217981798305934
Lahore,Sukkur,0.9632404136638185
Larkana,Multan,0.9934551741189941
Larkana,Peshawar,0.9436716566393557
Larkana,Quetta,0.9775207701084908
Larkana,Rawalpindi,0.9363140773160488
Larkana,Sargodha,0.9858398762765693
Larkana,Sialkot,0.9949921806747198
Larkana,Sukkur,0.9986342714486497
Multan,Peshawar,0.909257096
Multan,Quetta,0.9820137179915014
Multan,Rawalpindi,0.9008786033930716
Multan,Sargodha,0.9877900500845153
Multan,Sialkot,0.9987128554443964
Multan,Sukkur,0.9878703373354203
Peshawar,Quetta,0.8665987722029704
Peshawar,Rawalpindi,0.9994899951222843
Peshawar,Sargodha,0.9440789801094884
Peshawar,Sialkot,0.9091323958988538
Peshawar,Sukkur,0.9545874660045606
Quetta,Rawalpindi,0.853123481
Quetta,Sargodha,0.9487921804105681
Quetta,Sialkot,0.9830698261445041
Quetta,Sukkur,0.973784904
Rawalpindi,Sargodha,0.938820607
Rawalpindi,Sialkot,0.9009389252614821
Rawalpindi,Sukkur,0.9472387648805322
Sargodha,Sialkot,0.9825546281316592
Sargodha,Sukkur,0.9838272030894631
Sialkot,Sukkur,0.9891003412756884
